match id,dataset_type,win_pred_team_id,win_pred_score,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10
9272619,r2,33928,0.5056192800130203,cat,no,100,9,0.001,-0.33020638819243286,0.6050839763958239,0.6666666666666666,0.5391705069124424,0.7427184466019418,0.4,0.6816047801963294,0.8295789791826838,0.89,2.5
9086958,r2,69,0.5154285760995084,cat,no,100,9,0.001,-2.1126088773002403,0.4495481927710843,0.1428571428571428,0.3058252427184466,0.3678474114441417,0.5714285714285714,0.5124489795918367,0.9867688809251483,1.0,1.75
9433654,r2,9701,0.5174044746441749,cat,no,100,9,0.001,-1.7230434589680876,0.3558198810535259,0.6666666666666666,0.7108433734939759,0.36607142857142855,0.5,0.8444997276586943,1.0744655401244334,0.52,1.0
9097248,r2,22763,0.5016106610901871,cat,no,100,9,0.001,-0.018571514770055586,1.990909090909091,0.5,1.0714285714285714,0.96,1.0,1.0845771144278606,1.282469351978415,1.0,1.0
9097234,r2,23750,0.5084586616362236,cat,no,100,9,0.001,-7.3693535621313195,0.5700934579439252,0.1666666666666666,0.5961538461538461,0.4270833333333333,0.5,1.7309606769537085,0.8916291945696072,2.0,1.0
9516555,r2,30393,0.5025583089550886,cat,no,100,9,0.001,-0.25872030059850015,1.4855491329479769,0.9411764705882352,1.0386100386100385,2.1294642857142856,1.75,0.8828866655732327,0.9814933500689441,1.24,1.0
9587129,r2,36112,0.5044288060560882,cat,no,100,9,0.001,-0.34444176249508396,0.597214783074451,0.8,0.8349056603773585,1.3754646840148699,2.0,1.0176991150442478,1.1718487325720124,1.02,1.8333333333333333
9615003,r2,27,0.5122347510166366,cat,no,100,9,0.001,-1.1048662957273465,0.5619338422391857,0.4210526315789473,0.6655629139072847,0.24796747967479674,0.3,0.8376285173160173,1.0400540477057216,1.9,1.25
9185406,r2,30393,0.5036195554055789,cat,no,100,9,0.001,0.2950676764992528,1.5643843336151029,0.6,0.859375,1.4191919191919191,1.6,1.2112087912087914,0.985575304721961,1.19,0.5384615384615384
9128790,r2,30435,0.5010548471233444,cat,no,100,9,0.001,-0.024150692530369167,1.0734252702199032,1.4,1.0568720379146919,0.7048611111111112,0.75,0.7747035573122528,1.1073481707919304,0.24,1.0
9457657,r2,40298,0.5011881343701109,cat,no,100,9,0.001,1.3190060876545218,1.8352941176470587,1.2,1.0897435897435896,0.810752688172043,0.875,1.8493909191583613,0.9154768958329206,1.09,3.6666666666666665
9837204,r2,202,0.507521331826676,cat,no,100,9,0.001,-10.660926736930094,0.12950138504155126,0.0,0.15384615384615385,4.25,0.5,1.221658711217184,0.5481431815319846,1.92,1.0
9272794,r2,33956,0.5024285163178275,cat,no,100,9,0.001,3.116363573479931,1.6768109729961422,1.75,1.1041666666666667,1.4802259887005649,1.0,1.116970926301555,0.7378142134970844,1.26,1.5833333333333333
9489437,r2,46745,0.505483517472501,cat,no,100,9,0.001,-1.4931294958082297,1.2691846522781776,1.1538461538461535,1.0809716599190284,0.4689655172413793,0.6666666666666666,0.983218163869694,1.0122897256594359,0.5,1.0
9272535,r2,33914,0.5078885220325662,cat,no,100,9,0.001,-1.4969018745857996,0.9395171537484117,0.6666666666666666,0.8064516129032258,0.7310344827586207,0.6,0.7773703893818287,0.9968106395778121,0.93,0.8571428571428571
9586982,r2,36070,0.5066365002181797,cat,no,100,9,0.001,-3.851571828799567,0.8044976423648894,1.8,1.0424242424242425,7.428571428571429,2.5,0.6350592638802247,1.0403403527310418,0.35,0.3
8844310,r2,27,0.5068379443145122,cat,no,100,9,0.001,2.2536807318252254,2.8662009672219235,1.125,1.3047619047619048,2.527377521613833,2.0,0.9192294694153429,0.9959772372681787,0.91,4.666666666666667
8797081,r2,20,0.5039180568420891,cat,no,100,9,0.001,-0.375605874091659,0.4083308450283667,0.6,1.0040322580645162,0.7257799671592775,0.8181818181818182,1.0682570242464353,1.0520464959310027,0.97,1.0588235294117647
9084809,r2,7258,0.5074505557697078,cat,no,100,9,0.001,1.304915050286195,1.092207019631172,0.7,1.1956521739130435,2.4408602150537635,4.0,1.3463255432042949,0.9279327693508678,1.0,1.25
9516576,r2,48341,0.5003364901698242,cat,no,100,9,0.001,4.548175371858987,0.8158249158249158,0.7333333333333333,0.9926739926739927,0.6087912087912087,1.0,0.6836736523188899,0.9752191977311385,1.62,2.2
9484488,r2,40550,0.5070019174040156,cat,no,100,9,0.001,-0.8090056673665096,1.551984126984127,1.6666666666666667,1.099337748344371,2.1375,1.4,1.032177636982283,1.1200077916508584,1.12,0.21052631578947367
9250317,r2,153,0.507191910441951,cat,no,100,9,0.001,-0.9346474681944565,1.1785714285714286,0.0,0.8,1.0,1.0,0.4166666666666667,0.8865828524194603,1.0,1.0
9097430,r2,23869,0.5008875397746368,cat,no,100,9,0.001,0.9126511415982257,0.6245847176079734,0.6,1.028301886792453,2.74025974025974,3.0,0.8897706944218572,1.0940425131456528,0.83,2.2
9249183,r2,895,0.5001698620729972,cat,no,100,9,0.001,-0.4319081718120441,5.476190476190476,0.5,0.6363636363636364,1.0,1.0,1.75,1.1549867827387401,1.0,1.0
9433731,r2,9701,0.5172783644393422,cat,no,100,9,0.001,-2.976047640090936,0.20803467244540758,0.25,0.30115830115830117,1.0,1.0,0.7643418473676376,1.0756542078777354,0.78,1.0
9097339,r2,23750,0.5058757996453456,cat,no,100,9,0.001,-3.2539300035602765,1.5735080058224162,0.25,0.7575757575757576,0.22023809523809523,0.3333333333333333,0.9855102040816328,0.9415202594505399,0.52,0.2222222222222222
9128818,r2,30421,0.5080186896481089,cat,no,100,9,0.001,1.9987343329474803,1.2017543859649122,2.111111111111111,1.5858585858585859,2.329861111111111,3.0,1.2022739419853263,0.9365767239911913,0.85,1.0
9084641,r2,9876,0.5133776109312618,cat,no,100,9,0.001,-2.167797045692175,0.41536388140161723,0.6,0.6467889908256881,0.2332214765100671,0.2222222222222222,0.7517143801379766,1.0352556483592656,0.85,2.5
9837260,r2,237,0.5122945265009271,cat,no,100,9,0.001,-2.547525060929382,0.6270190895741556,0.4,0.6,1.0980392156862746,1.0,1.7081231406027682,1.1592967305750532,3.0,0.2222222222222222
9489374,r2,46745,0.5015701725414596,cat,no,100,9,0.001,-1.536791146287905,1.29770062433379,1.0714285714285714,1.0923694779116466,0.6082474226804123,1.0,1.1058909444985396,1.0012156447404545,0.47,0.4
9433661,r2,10618,0.5035231900737869,cat,no,100,9,0.001,-0.30568299048864156,2.784744667097608,0.5714285714285714,0.8146341463414634,0.978021978021978,0.75,1.065336565931096,1.0369108740824673,0.89,1.0
9684282,r2,13957,0.5028824864712096,cat,no,100,9,0.001,1.0541713539674618,0.672077922077922,1.8,1.1875,3.272727272727273,2.0,1.3012165450121655,0.8509077808352009,0.69,1.0
9684695,r2,11283,0.5032981473336609,cat,no,100,9,0.001,-3.4827262422813243,3.2839506172839505,1.5,1.7058823529411764,1.0,1.0,1.2715165221761529,1.0962187565076056,0.62,1.0
9490060,r2,188,0.5084533434394366,cat,no,100,9,0.001,0.83949661202029,0.3476552909403388,3.0,1.476923076923077,7.4,6.0,0.862851952770209,1.040290602382719,1.58,0.6923076923076923
9076850,r2,40452,0.5008540363958468,cat,no,100,9,0.001,10.741377492554466,1.341421143847487,0.6666666666666666,0.9583333333333334,0.3739495798319328,0.5,1.1487758945386064,1.053540721337851,1.0,2.0
9084977,r2,7727,0.5022665041135667,cat,no,100,9,0.001,-0.13058531438427545,2.3590759075907592,1.1428571428571428,1.3125,2.9863945578231292,2.0,0.8208407409531455,1.068372855896963,1.0,1.6
9271674,r2,47508,0.5003224172267704,cat,no,100,9,0.001,2.209314222292303,0.7847328244274809,0.6363636363636364,0.7087912087912088,0.1728395061728395,0.18181818181818182,1.0096296296296294,1.2648956596416208,0.6,0.3333333333333333
9094287,r2,46780,0.502188597374273,cat,no,100,9,0.001,0.4464805466411883,1.24057293189126,0.5333333333333333,0.8995433789954338,0.7116279069767442,0.6666666666666666,1.3914395604395604,1.0037609941180083,1.23,3.5
9457440,r2,42573,0.500865361158932,cat,no,100,9,0.001,2.23982687517387,0.6341724692019283,0.8333333333333334,1.2121212121212122,0.3232758620689655,1.0,1.0021270130659374,1.0087224868151659,0.1,5.0
9084928,r2,7608,0.5081227083238499,cat,no,100,9,0.001,-1.7549670209443895,0.34129901960784315,1.1428571428571428,1.3272727272727274,1.0,1.0,1.1202439024390243,1.2701435708102065,0.4,1.0
9484558,r2,40578,0.5028652356834105,cat,no,100,9,0.001,-0.45428227405596777,1.281195462478185,0.7272727272727273,0.7280701754385965,0.9429429429429429,1.0,0.8793797021341931,1.2058187474105198,2.0,1.0
9830764,r2,76,0.5040600045598256,cat,no,100,9,0.001,0.8293285018640879,3.9898373983739837,1.0,1.3064516129032258,1.9,4.0,0.5747635811986247,1.0408244411322805,1.0,1.0
9438281,r2,216,0.5050477101916632,cat,no,100,9,0.001,-0.022469705246053184,0.19029966017917826,0.625,0.3584905660377358,0.2605042016806723,0.3333333333333333,0.8676949607204445,0.9234255239383327,2.42,0.375
8887724,r2,33963,0.5002283020777174,cat,no,100,9,0.001,0.6793404996192143,0.5088623912342894,1.25,0.8587570621468926,1.3188976377952757,1.0,0.7323318378865569,1.0601850640202117,2.21,0.5714285714285714
9702755,r2,33942,0.5020279130133166,cat,no,100,9,0.001,0.7957290293702137,1.0359156400083525,1.2307692307692308,1.193717277486911,1.2701149425287357,1.0,0.9602418042315741,1.047001511067648,0.69,1.75
9085026,r2,8182,0.5017350296824835,cat,no,100,9,0.001,-1.731698887477854,1.5182242990654207,1.0,1.0148148148148148,1.0,1.0,0.8798769249633112,0.8131160065792908,1.18,1.0
9489409,r2,46731,0.5016261910638183,cat,no,100,9,0.001,-2.0125070378037755,0.9670217588395286,1.0,1.1192307692307693,0.6742857142857143,0.8333333333333334,1.0540674603174605,1.047438029725743,0.67,0.2857142857142857
9407691,r2,48950,0.501288506677673,cat,no,100,9,0.001,3.97441277615074,1.0374220374220373,1.2857142857142858,1.1288659793814433,0.6426426426426426,0.5,0.925697755397225,1.0134792424009504,1.0,2.5
9887856,r2,293,0.5059114758313208,cat,no,100,9,0.001,3.163635911235204,3.259375,1.0,1.8450704225352113,1.6964285714285714,1.3333333333333333,1.0040554962646746,1.0732559921130291,0.93,0.75
9331230,r2,12389,0.5161889381175967,cat,no,100,9,0.001,-1.4991598395525223,0.13202247191011235,0.0,0.22580645161290322,1.0,1.0,1.12,0.849576572752106,1.0,1.0
9290896,r2,293,0.5012436706650327,cat,no,100,9,0.001,-6.850830578446248,0.7530864197530864,1.5714285714285714,1.52,1.6701030927835052,1.0,1.42578125,1.0386363025031564,0.22,1.0
9051167,r2,44904,0.5018803920323454,cat,no,100,9,0.001,-0.8273875384420415,1.2897862232779098,1.0,1.092485549132948,0.4745098039215686,0.42857142857142855,1.2559777571825765,0.925430732935359,0.27,1.3333333333333333
9702741,r2,33956,0.5008974331918317,cat,no,100,9,0.001,-0.025078742975189527,1.29185427752763,1.6666666666666667,0.7624309392265194,0.9767441860465116,0.8,0.8616706680874918,0.8716686236248523,1.71,1.1428571428571428
9128587,r2,30393,0.5088580643253995,cat,no,100,9,0.001,1.9935547647102214,1.6267553584626755,0.8571428571428571,1.125,2.6153846153846154,2.25,1.2557041699449254,0.9825575830365908,6.0,1.5
9352349,r2,20,0.5048487084676145,cat,no,100,9,0.001,-0.09799292454283304,0.6822265280958253,0.8260869565217391,0.8189655172413793,1.0,1.1428571428571428,0.9774436090225564,0.9506234125517502,1.42,0.4444444444444444
9388553,r2,17744,0.5012181974872215,cat,no,100,9,0.001,-0.27198910261730513,1.0524718126626194,1.75,1.2929936305732483,1.0,1.0,1.7415127861750317,1.214090980988287,2.0,1.0
9587122,r2,36084,0.5105576684130496,cat,no,100,9,0.001,-0.21043851154083115,0.576401538150172,3.5,1.7687074829931972,2.4095744680851063,1.75,1.6155660377358487,0.9227785489551413,1.45,0.875
8950766,r2,41,0.5005228216799229,cat,no,100,9,0.001,-0.7609887258006502,1.1940422010757137,0.65,1.104868913857678,1.6746268656716419,1.8333333333333333,1.1745647969052224,1.0431058051688318,0.74,1.625
9490067,r2,188,0.5081460807965683,cat,no,100,9,0.001,0.7103132209976009,0.3476552909403388,3.75,1.5934959349593496,7.4,6.0,0.9720496894409938,1.104655137944232,1.58,0.6923076923076923
9433143,r2,10366,0.5007927031382539,cat,no,100,9,0.001,0.20100603842294273,0.9947601773478436,0.5384615384615384,0.6702127659574468,0.694006309148265,0.8,1.101829563557508,0.9944476706696014,0.6,1.0
9271709,r2,47501,0.5092273899395139,cat,no,100,9,0.001,0.44591289259602096,1.84993531694696,1.5,1.7126436781609196,4.293103448275862,3.0,1.4905362776025237,0.8617536277965065,2.54,1.5
9856741,r2,216,0.5138717147663985,cat,no,100,9,0.001,-0.6549371121539205,0.1780426840992117,0.0,0.42857142857142855,0.5428571428571428,1.0,0.6103825941751388,1.0723411636205185,2.16,0.8333333333333334
9084627,r2,8056,0.507521232595693,cat,no,100,9,0.001,0.8665978350473661,2.2014111610006415,2.5,1.4666666666666666,2.5726872246696035,2.75,0.7553784758022878,0.9809568549025225,1.0,2.0
9587150,r2,36084,0.5004300536453552,cat,no,100,9,0.001,0.12729828646774277,0.9899749373433584,0.625,0.8383838383838383,1.0982532751091703,1.125,0.698224852071006,1.0673142476756894,0.64,0.8461538461538461
9084865,r2,6698,0.5015670557387317,cat,no,100,9,0.001,-0.9764226452706759,0.13102625298329357,1.2727272727272727,1.0058479532163742,1.4391691394658754,1.1666666666666667,1.0744877726371447,1.103707341067842,0.33,1.0
9085404,r2,8056,0.5160871700996903,cat,no,100,9,0.001,-5.730241916332773,0.2929987859166329,0.7777777777777778,0.8549618320610687,0.7068965517241379,1.0,0.9079728304819817,1.0221535566016917,0.24,1.0
9388448,r2,17744,0.5169672461627348,cat,no,100,9,0.001,-0.9003939666406162,0.37118780096308185,0.5294117647058824,0.5170940170940171,1.0,1.0,0.679662480376766,0.898517256699562,0.53,1.0
9128811,r2,30428,0.5031007986668176,cat,no,100,9,0.001,-0.8702546393395634,0.7904314646316407,1.0,0.891156462585034,0.6767676767676768,0.8,0.962773515203183,0.9336577880213884,0.88,0.7692307692307693
9271660,r2,47501,0.5025838053488991,cat,no,100,9,0.001,-1.1782567372957782,0.9462272333044233,0.8888888888888888,1.1095890410958904,1.332409972299169,1.4285714285714286,0.8069078947368422,0.8754810706435652,0.67,3.5
8887696,r2,33963,0.5030801647339781,cat,no,100,9,0.001,-0.9052761797708846,1.7094972067039107,1.0,1.2818181818181817,9.071428571428571,2.0,0.9541961922650046,0.9536038292518164,1.18,0.7142857142857143
9097311,r2,23750,0.5134599399709538,cat,no,100,9,0.001,-8.759368875974246,0.5036390101892285,0.25,0.5606060606060606,0.44642857142857145,0.3333333333333333,0.6919987042436023,0.895637083338629,1.0,1.0
9271793,r2,47494,0.5073684655775068,cat,no,100,9,0.001,-0.12721740776362478,0.6597395400387919,1.4285714285714286,0.9407407407407408,1.9363636363636363,1.3333333333333333,1.055972482801751,0.8350588369557861,2.81,0.125
8887815,r2,33935,0.5025579700692075,cat,no,100,9,0.001,0.9809152206002563,1.0141176470588236,0.6666666666666666,0.6818181818181818,2.111940298507463,2.0,1.1440612148431313,1.0254452827697702,2.86,0.6666666666666666
9433668,r2,9876,0.5108108480831922,cat,no,100,9,0.001,9.467606935685323,2.3055822906641,1.8571428571428568,1.7124183006535947,2.1549295774647885,2.0,1.0689886135298057,0.9730484367536887,3.91,1.0
9128671,r2,30407,0.5004102652549413,cat,no,100,9,0.001,1.0951722149310625,0.5773396278811441,0.5,0.573170731707317,0.5327635327635327,0.5714285714285714,0.7158418630857358,1.0332335243694193,2.28,1.4
9330453,r2,14454,0.5046649607784526,cat,no,100,9,0.001,2.57883127967801,1.0,2.0,41.0,1.0,1.0,0.7719169719169718,0.7386998157909453,1.2,1.0
9085194,r2,7608,0.5060156284702646,cat,no,100,9,0.001,-0.49597865934343766,1.0639027431421446,0.8333333333333334,1.5,3.086206896551724,3.0,1.2358492603390563,0.9214900651808346,0.59,0.5
9352237,r2,202,0.502619068955814,cat,no,100,9,0.001,1.8473309481303017,0.967391304347826,0.2857142857142857,0.9404761904761905,0.04150943396226415,0.5,1.0424742580254394,1.0827403684121832,0.33,2.3333333333333335
9587108,r2,36084,0.5069848338980563,cat,no,100,9,0.001,-1.6096248404209295,1.1526423807080555,0.5625,0.5854430379746836,1.1788079470198676,1.0,0.6574585635359117,1.1156933703061473,0.69,0.18181818181818182
9225355,r2,55,0.5023872194510408,cat,no,100,9,0.001,0.8897466322633527,2.617199017199017,0.9285714285714286,1.2580645161290323,1.3736654804270463,1.6,1.1920856610800745,0.981166074271413,1.63,1.0
9094434,r2,46773,0.5014512639043802,cat,no,100,9,0.001,1.1297109412506499,1.0784209122432649,1.2,1.0204081632653061,3.5,3.0,0.7430416542033852,1.0484691891375528,2.75,2.5
9866387,r2,17744,0.5092234495865731,cat,no,100,9,0.001,-2.052835677188442,0.7470418931883595,0.2352941176470588,0.44398340248962653,1.0,1.0,0.9457535591556212,1.037726841176675,0.58,1.0
9849706,r2,251,0.5003498134433928,cat,no,100,9,0.001,0.403057402319438,1.9883597883597883,0.6666666666666666,1.1866666666666668,0.4840764331210191,0.6666666666666666,1.1711730465487227,1.0215100338430172,0.94,0.3333333333333333
9433423,r2,10366,0.5069458412951602,cat,no,100,9,0.001,0.20977650098683442,1.8283292122924761,1.181818181818182,1.35625,1.0,1.0,0.9727814273268818,0.9353943839176889,3.1,2.3333333333333335
9085390,r2,7258,0.5117742766296273,cat,no,100,9,0.001,5.342112414400468,3.1020689655172413,1.8571428571428568,2.11,4.121951219512195,3.0,1.6083022388059702,1.0376642870795718,2.14,1.0
9084872,r2,7727,0.5022650780630925,cat,no,100,9,0.001,0.4002586023506769,1.4985968194574368,0.6666666666666666,1.094890510948905,2.3154761904761907,1.6666666666666667,0.758495408976211,0.8958369870667885,1.78,0.8571428571428571
9433101,r2,10618,0.5036901068148614,cat,no,100,9,0.001,-0.7405127954117248,1.7943213296398892,0.6923076923076923,1.1710526315789473,1.1764705882352942,1.0,0.920130004001989,1.0398140160662837,0.52,1.0
9084991,r2,9876,0.5104724283791982,cat,no,100,9,0.001,1.699966679002346,3.826635145784082,1.5454545454545454,1.6644736842105263,2.6108597285067874,2.6666666666666665,1.3102843804212572,0.8860578512293547,2.14,1.0
9272521,r2,33956,0.5016050798046106,cat,no,100,9,0.001,0.9789816304997236,0.646468085106383,0.8125,1.0504587155963303,0.64,0.6666666666666666,0.9735506689220359,0.9528029117265119,0.4,1.4444444444444444
9433087,r2,10618,0.5066266705823065,cat,no,100,9,0.001,1.7121585819238259,0.6731934731934732,1.0,0.926829268292683,1.732484076433121,2.0,1.2081904761904763,0.8567050991167489,1.48,0.875
9684184,r2,12669,0.5008857518998994,cat,no,100,9,0.001,7.15452640484803,1.6525821596244132,0.0,1.2413793103448276,1.0,1.0,0.6210526315789474,1.0449762786658305,0.5,1.0
9388560,r2,17653,0.5064785721556295,cat,no,100,9,0.001,0.28472999790381537,2.622392974753019,1.6666666666666667,1.8494623655913978,1.0,1.0,0.7385807763166253,0.938807627692494,1.81,1.0
9793832,r2,55,0.5135396495703086,cat,no,100,9,0.001,-9.931350903542613,0.1664779161947905,0.3888888888888889,0.30357142857142855,0.30434782608695654,0.3333333333333333,0.42819123657447,1.170306566299891,0.61,1.0
9097381,r2,22497,0.5060783854306771,cat,no,100,9,0.001,0.34504086258258604,1.6015325670498084,1.0,2.125,1.7906976744186047,2.0,1.1513822115384615,1.106987018762946,0.67,1.0
9433822,r2,7573,0.5091084331666672,cat,no,100,9,0.001,-1.0092749428871506,1.2804449648711944,0.7142857142857143,1.0118343195266273,1.0,1.0,0.8491913949584771,0.9993170095119308,0.5,1.0
9702804,r2,33949,0.5067926900797992,cat,no,100,9,0.001,-0.32576147878777695,0.7498121712997746,0.5714285714285714,0.7415254237288136,0.39195979899497485,0.6666666666666666,0.9650186447216151,1.0041331472174848,1.13,1.1666666666666667
9128447,r2,30407,0.5013005726915204,cat,no,100,9,0.001,-1.4879070534982397,2.1780502043199066,1.375,1.68,1.537593984962406,2.0,0.9497079497079497,1.0269170963778695,0.25,3.0
9830771,r2,76,0.513737204824723,cat,no,100,9,0.001,-2.6109388208080686,0.1949286846275753,0.6,0.5585585585585585,0.5263157894736842,0.25,1.2138207798434526,1.1028620048802318,1.0,1.0
8887738,r2,33935,0.5016447092570206,cat,no,100,9,0.001,0.535052239162066,0.4359823399558499,1.25,1.2666666666666666,0.9517045454545454,0.6666666666666666,1.259422717608401,0.9242108462990261,2.93,0.2
9516667,r2,30428,0.506574966875788,cat,no,100,9,0.001,-0.06967119064462768,1.0316804407713498,1.2857142857142858,0.9708029197080292,1.3208333333333333,1.0,1.1556919642857142,0.9878230093129795,1.12,0.06666666666666667
9262175,r2,36112,0.5043329543456934,cat,no,100,9,0.001,-0.5842355540427837,1.4313979889717807,1.375,1.2275449101796407,0.867704280155642,1.2,1.4758069712003095,1.1021261325535316,1.84,0.6666666666666666
9086993,r2,69,0.5073969232512984,cat,no,100,9,0.001,2.473959443200804,2.8436830835117775,1.7142857142857142,2.3536585365853657,1.3849056603773584,1.75,1.4506472491909388,1.071013417191467,0.23,1.3333333333333333
9128748,r2,30414,0.5101760430183213,cat,no,100,9,0.001,2.8349078175368962,1.1202952029520294,1.9,1.5175879396984924,1.2604166666666667,1.25,0.9696969696969697,1.0672240851086914,1.54,1.0
9433297,r2,8700,0.507020381808008,cat,no,100,9,0.001,0.7024401976953745,2.122144112478032,2.0,3.3529411764705883,17.75,2.0,1.592177814627761,1.060316050687197,0.31,0.4
