match id,dataset_type,win_pred_team_id,win_pred_score,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10
9272479,r2,33956,0.5090599465192951,cat,no,100,9,0.001,0.5116938095174339,0.46373626373626375,0.6428571428571429,0.6464646464646465,0.2791970802919708,0.25,1.0135155721056195,0.9660225767090346,0.88,1.5
9097031,r2,216,0.5179112911058312,cat,no,100,9,0.001,-54.7316460833036,0.05147364051473641,0.1111111111111111,0.048484848484848485,1.0,1.0,0.7974683544303798,1.1119795289620071,1.0,1.0
9516436,r2,30393,0.505510693124805,cat,no,100,9,0.001,-0.29507571756076256,1.5125807169895347,0.9333333333333332,1.2521739130434784,2.559055118110236,2.5,0.864046631100573,1.0334083535233507,0.6,1.0
9225362,r2,55,0.5082234983150671,cat,no,100,9,0.001,1.1463331559368208,2.383941605839416,2.0,1.4947916666666667,2.317073170731707,2.3333333333333335,1.0717159361196056,0.9829660868242953,1.63,3.4285714285714284
9388588,r2,17982,0.500658421313362,cat,no,100,9,0.001,-0.16279930634791806,1.1721595836947094,1.3333333333333333,1.1807909604519775,1.0,1.0,1.5998242803245646,1.0119675064459133,1.28,1.0
9051153,r2,40564,0.5005869424038064,cat,no,100,9,0.001,0.06145214757738504,0.8699122106943336,0.5,0.9945652173913043,0.24793388429752067,1.3333333333333333,0.7986596736596737,0.9817774135410908,1.0,3.0
9225369,r2,41,0.5020050807481347,cat,no,100,9,0.001,1.1211572864240333,2.377564979480164,1.4,0.9212598425196851,0.5967213114754099,0.6,0.9300641207757784,0.8970135789856202,1.99,0.3333333333333333
9377311,r2,62,0.509026026732352,cat,no,100,9,0.001,1.9576682240935765,2.914151576123407,1.3888888888888888,1.4604651162790698,6.5608108108108105,4.25,1.128982007944544,1.0707546798884249,0.72,6.5
9516478,r2,48334,0.5059503786881809,cat,no,100,9,0.001,0.5535652490040217,1.6002901704751542,2.6,1.2429378531073447,0.649616368286445,0.5714285714285714,0.9805061579441269,1.0012851794241182,1.75,0.5625
9084592,r2,8700,0.5046067697644429,cat,no,100,9,0.001,-0.2178753048021611,0.3508946322067594,1.6666666666666667,1.2912621359223302,1.664804469273743,1.3333333333333333,1.3364015283084405,0.9642615312781299,0.46,0.5714285714285714
9457524,r2,40298,0.5111538132593458,cat,no,100,9,0.001,1.1121928169335455,5.895705521472393,2.6,1.989247311827957,2.7457627118644066,1.6666666666666667,1.6402432200544634,0.9770365134436519,3.0,1.0
9027374,r2,18570,0.5036228732639838,cat,no,100,9,0.001,-6.755740781334928,0.44097406034939124,1.3333333333333333,1.3979591836734695,1.0,1.0,1.0157771304268117,1.0062410191533953,1.0,1.0
9256358,r2,62,0.503207566479065,cat,no,100,9,0.001,1.3120095749088754,0.5896100427350427,0.8,1.1574074074074074,0.6505747126436782,0.5714285714285714,0.8748212140282624,0.9899678734158963,1.51,1.0
9272577,r2,33935,0.502309848537835,cat,no,100,9,0.001,2.509616320646038,1.2016533066132264,0.8461538461538461,1.0333333333333334,0.8296296296296296,1.4,0.8002040949258526,0.992424329063495,2.17,1.0
9516548,r2,30407,0.5013043980808846,cat,no,100,9,0.001,1.6249615688318573,0.6941609503095199,0.2,0.5289855072463768,0.512087912087912,1.0,0.7115926327193933,0.949650640918854,1.54,3.0
9352230,r2,202,0.5047832553080271,cat,no,100,9,0.001,4.5679061852115845,0.956989247311828,0.2857142857142857,0.9880952380952381,0.04150943396226415,0.5,0.7682440894083716,1.0463684784781258,0.33,2.3333333333333335
9433766,r2,9876,0.5023190266722671,cat,no,100,9,0.001,-0.8610013993645254,1.0696347031963471,0.6428571428571429,0.9737827715355806,0.7320261437908496,1.0,1.1073076923076923,0.983729901543246,0.95,0.3333333333333333
9128720,r2,30414,0.5034423836938701,cat,no,100,9,0.001,0.6779570748661983,1.1141284403669725,1.0555555555555556,1.0272108843537415,0.4865951742627346,0.4166666666666667,0.8486199211383506,0.9936985612111444,2.33,0.4
9388581,r2,17982,0.5047452139509737,cat,no,100,9,0.001,0.638699319976779,1.7018450184501845,1.3333333333333333,1.9666666666666666,1.0,1.0,0.601061831942503,0.8627813725627502,1.43,1.0
9051027,r2,44904,0.5027494656356977,cat,no,100,9,0.001,0.08123524249807046,0.6645473811686345,0.25,0.38388625592417064,0.5221445221445221,1.0,0.6217798594847775,1.1577509085921305,0.26,5.2
8950829,r2,55,0.5142454789474109,cat,no,100,9,0.001,0.653781710790662,1.6407606448945846,1.6363636363636365,1.638743455497382,1.6626506024096386,1.8333333333333333,1.3740037950664135,1.15165300886718,0.9,1.4444444444444444
9457587,r2,47529,0.5083411939204193,cat,no,100,9,0.001,1.8076258752341086,3.179713340683572,1.5714285714285714,1.5426356589147288,3.7288135593220337,3.5,1.043015776650874,0.911453351771086,5.71,0.7142857142857143
9503871,r2,293,0.509622457145716,cat,no,100,9,0.001,-9.787161484930971,0.26497860199714696,0.8,0.4899328859060403,0.9617834394904459,0.6666666666666666,1.3277061295464425,0.8937339426768427,1.6,0.16666666666666666
9484509,r2,44904,0.510342519140488,cat,no,100,9,0.001,1.2308616431386177,1.0689448441247003,1.4,1.1528662420382165,1.2770700636942676,1.5,1.0583518930957687,0.8015676425935433,2.16,3.3333333333333335
9262203,r2,36084,0.5002010672488519,cat,no,100,9,0.001,-1.1361630268802176,2.2038216560509554,1.0,0.8586387434554974,0.3265720081135903,0.625,1.1746428342622846,1.0249184045799213,1.29,0.9090909090909091
9433409,r2,8700,0.5014993106339023,cat,no,100,9,0.001,2.2872366858812274,1.1406935033878038,0.4545454545454545,0.664804469273743,0.4154929577464789,1.0,0.9923244389862677,1.052735948449232,1.71,0.75
9084893,r2,10576,0.5027208455241172,cat,no,100,9,0.001,-1.1745860403331418,1.4069111424541607,0.5625,0.6511627906976745,0.3532934131736527,0.375,1.087589261502305,0.8151667416523204,0.88,0.09090909090909091
9084795,r2,10366,0.501933112872536,cat,no,100,9,0.001,-0.5722948142695623,0.7623232709209018,1.125,1.0526315789473684,0.917098445595855,0.75,1.0699057874682663,0.9554389206520331,0.63,1.0
9433507,r2,7727,0.5128849551699552,cat,no,100,9,0.001,-0.9312067781869562,0.3543829296424452,0.1428571428571428,0.539906103286385,0.36419753086419754,0.6666666666666666,0.938550420168067,1.1493329730020942,0.3,0.5
9330747,r2,11591,0.5065812432700885,cat,no,100,9,0.001,2.2434367598190184,1.7439613526570048,3.333333333333333,8.454545454545455,2.9107142857142856,2.0,0.5973320158102767,0.8567433951638527,1.11,1.0
9433353,r2,7727,0.5033797099932786,cat,no,100,9,0.001,2.1739343744006954,2.213630928656835,0.9090909090909092,1.0391061452513966,1.1408450704225352,1.5,0.840427877637602,0.8843086218320925,5.57,2.5
9330859,r2,14629,0.5061216209294155,cat,no,100,9,0.001,5.298616700627898,1.1361256544502618,4.0,12.5,1.0,1.0,2.978507522367171,1.0817517171595523,1.0,1.0
9954846,r2,30393,0.5074654601446532,cat,no,100,9,0.001,-0.13684378142041465,1.9760231500620091,1.3888888888888888,2.0054945054945055,4.5125,3.6666666666666665,1.1506973140495869,1.1236829525278242,1.05,2.25
9954853,r2,30407,0.5043410558488123,cat,no,100,9,0.001,-0.9820355670703274,0.7122168585220943,1.0,1.025974025974026,0.625,0.75,0.9381909547738696,0.9593192850566695,0.48,6.0
9954860,r2,30400,0.506403527479893,cat,no,100,9,0.001,1.4199108246582772,0.8631926952141058,1.0,1.1924528301886792,2.1956521739130435,2.0,1.0775052761807726,0.9760068315283553,1.3,2.0
9954867,r2,30428,0.5020284540474584,cat,no,100,9,0.001,-0.07481999532962491,1.2626949220311876,1.4285714285714286,1.048148148148148,0.5634441087613293,0.5555555555555556,1.4697655285890576,1.0526175474869657,0.58,1.0
9954874,r2,48341,0.5040666476845697,cat,no,100,9,0.001,2.5863250776391826,0.6730623961323463,1.8888888888888888,1.054054054054054,5.828571428571428,7.0,0.9502547925260859,1.0160212081586129,1.29,7.0
9954881,r2,30393,0.500480845289839,cat,no,100,9,0.001,1.1355089290910843,0.5633891213389122,0.3928571428571428,0.6062992125984252,0.34349030470914127,0.36363636363636365,0.9190270935960588,0.9470894264690445,0.8,0.2222222222222222
9954888,r2,48341,0.505163571583676,cat,no,100,9,0.001,-1.7639658447021747,1.0734006734006734,0.9444444444444444,0.7777777777777778,0.39215686274509803,0.42857142857142855,0.9456928838951313,0.9142479150546482,1.14,0.5714285714285714
9954895,r2,36014,0.5020659348392261,cat,no,100,9,0.001,0.7519662620371097,0.8204731714860058,1.5555555555555556,1.2131979695431472,1.0,1.0,0.8788559075413653,0.979848509035903,0.42,1.0
9954902,r2,30428,0.5058039310104416,cat,no,100,9,0.001,0.05800186447296962,2.1424694708276797,1.5384615384615383,1.4663212435233162,2.4064516129032256,1.6666666666666667,1.1075594590106461,1.0255384958911142,2.02,1.0
9954909,r2,30393,0.5025703249852853,cat,no,100,9,0.001,-1.330810517863085,1.7284397034894232,1.9230769230769231,1.2952029520295203,1.7871287128712872,1.375,1.0569600220188538,1.0733243022281542,2.88,1.125
9954916,r2,48334,0.5057392365051989,cat,no,100,9,0.001,-0.5741059797438731,0.7614184923876718,1.0833333333333333,1.1688311688311688,2.6693548387096775,2.25,0.7583919597989951,0.9779111143979543,1.68,4.5
9954923,r2,48341,0.503639602386214,cat,no,100,9,0.001,-2.3531687311656575,1.1457612456747406,0.8333333333333334,1.075,0.28640776699029125,0.375,1.0960771276595744,0.9401346573254336,0.32,0.5714285714285714
9954930,r2,30414,0.5037902854620997,cat,no,100,9,0.001,-0.21861207601252675,0.7124634044332915,0.6111111111111112,0.945054945054945,0.96875,1.0,0.9753375337533751,1.0746882258712929,0.41,3.0
9954937,r2,30428,0.5094535824367383,cat,no,100,9,0.001,-2.3810448379017775,1.0494688441414302,0.3809523809523809,0.7348993288590604,0.1876675603217158,0.2,1.0603775706539391,1.018003515790986,0.83,1.0
9954944,r2,48334,0.5007140603456853,cat,no,100,9,0.001,0.7290999187124545,0.4375331705763719,0.4642857142857143,0.7180851063829787,0.9350282485875706,0.9,0.7061135371179039,0.9315719807131101,1.35,0.5555555555555556
9954951,r2,30400,0.5099433736621665,cat,no,100,9,0.001,1.1235728588928393,1.6018518518518519,1.0,1.4748603351955307,2.606451612903226,2.6666666666666665,1.0581124815956886,1.0468715066111047,0.9,0.6666666666666666
9954958,r2,48341,0.5025285243472459,cat,no,100,9,0.001,0.22788224348175268,1.4188783174762143,1.5384615384615383,1.0200803212851406,1.1193317422434368,1.5,0.7502145002145003,1.0256595280077865,1.04,1.0
9954965,r2,30414,0.505430025037251,cat,no,100,9,0.001,0.40073021852474877,1.051930758988016,1.2857142857142858,0.8538812785388128,1.3559322033898304,1.0,0.9029982363315696,0.9953661136045228,3.56,2.75
9954972,r2,30428,0.5005471350595715,cat,no,100,9,0.001,-1.38348008841598,1.4937371174885048,1.1428571428571428,1.0906040268456376,1.7211796246648794,1.8,1.0561094591180302,1.0904712236539937,1.29,1.0
9954986,r2,48341,0.5025403686541412,cat,no,100,9,0.001,-0.9007534758177758,0.8621627274628739,0.6842105263157895,1.2053571428571428,1.4236559139784946,1.125,0.9012316394489553,0.9790945110433147,1.62,1.25
9954979,r2,30435,0.5075002587983957,cat,no,100,9,0.001,0.45329058669862543,4.3343347639484975,2.125,2.2,13.714285714285714,2.0,1.3135648754914808,1.0027842249524332,1.67,0.7777777777777778
9983833,r2,30400,0.504732940698968,cat,no,100,9,0.001,0.41139244345689696,1.1037096130833666,0.631578947368421,1.3897435897435897,1.748917748917749,1.6,1.0077134404057482,1.073720146827041,0.37,0.8888888888888888
9983840,r2,30407,0.5041068718355164,cat,no,100,9,0.001,-0.9236228565692777,1.373810716074111,1.0769230769230769,1.0240963855421688,0.28162291169451076,0.5,1.027027027027027,0.9664585352722997,0.33,0.5714285714285714
9983847,r2,30428,0.5029460852494878,cat,no,100,9,0.001,-0.006673178749671216,1.4076517150395778,1.1111111111111112,1.0545454545454545,0.9166666666666666,0.8571428571428571,0.932417808435908,0.9774178919954851,0.94,1.0
9983854,r2,30393,0.5043263112177188,cat,no,100,9,0.001,0.03956694963234697,1.103965279147761,1.4444444444444444,1.204225352112676,1.1375,1.3333333333333333,1.1565434651503401,0.9882882199121801,1.56,1.7142857142857142
9983861,r2,48334,0.5075371725608882,cat,no,100,9,0.001,1.2802893505669553,1.6745898895212588,1.181818181818182,1.3775510204081634,9.457142857142857,4.5,0.8187022900763358,1.0470103639367563,3.51,0.2
9983868,r2,30428,0.5050504363960434,cat,no,100,9,0.001,0.17683503013625834,1.2306444135373205,0.4444444444444444,0.6956521739130435,0.5205479452054794,0.4,1.1403508771929822,1.0060951484805254,1.03,1.0
9983875,r2,30400,0.5018408501930388,cat,no,100,9,0.001,-1.0891123940018483,0.8827673410404624,0.8461538461538461,0.9128787878787878,1.5123762376237624,1.0,0.7239121659539696,0.9537178666244472,3.88,0.625
9983882,r2,30435,0.5008502157472119,cat,no,100,9,0.001,0.15351300269802293,0.48905109489051096,1.0,0.6866197183098591,0.48125,0.8333333333333334,0.9287498923063668,0.9017948930699666,1.48,1.2857142857142858
9983889,r2,30393,0.5056769286441816,cat,no,100,9,0.001,-0.2589217428183055,0.5057239057239057,0.4814814814814814,0.6738461538461539,0.2045060658578856,0.375,0.9782608695652173,0.903509303217763,0.27,0.8
9983896,r2,30428,0.5036282859731036,cat,no,100,9,0.001,0.0043192946060197634,0.7040569757090169,0.5454545454545454,0.8275862068965517,1.0831099195710456,1.6,0.94319082287101,1.027502166711079,0.45,1.0
9983903,r2,48341,0.5076469725428169,cat,no,100,9,0.001,2.9857513336576256,1.518032786885246,1.75,1.3238636363636365,5.828571428571428,3.5,1.0554962646744932,1.0341040270377542,2.16,0.8
9983910,r2,30435,0.505955428478244,cat,no,100,9,0.001,-0.5098806693789768,2.642857142857143,4.25,1.6416184971098267,3.9669421487603307,6.0,1.0246292372881356,1.045328474897471,0.8,2.3333333333333335
9983917,r2,48334,0.5057903778382855,cat,no,100,9,0.001,-0.08656388436168316,0.592100039698293,1.1666666666666667,0.701195219123506,0.2597402597402597,0.3333333333333333,1.3121963070942668,0.979757321554359,0.7,0.8888888888888888
9983924,r2,36014,0.5074740349142332,cat,no,100,9,0.001,-0.38187354015304376,1.6491027109583811,1.181818181818182,1.341317365269461,1.6857142857142857,1.5,1.1999999999999997,1.0036833950091602,0.69,1.3333333333333333
9983938,r2,48341,0.5007152263324612,cat,no,100,9,0.001,-0.2683595977278457,0.8637694213015087,0.2307692307692307,0.8480392156862745,0.2936893203883495,0.125,1.0301587301587298,1.029522167258668,0.96,0.42857142857142855
9983931,r2,30393,0.5035594518339741,cat,no,100,9,0.001,0.6987746257832315,0.5798909624659258,0.4137931034482758,0.6857142857142857,0.5985185185185186,0.8888888888888888,0.9379399858333959,1.0008622217147323,0.35,0.7272727272727273
9983945,r2,30428,0.5005862934597398,cat,no,100,9,0.001,-0.4047558472745214,1.2077245585059078,0.8636363636363636,0.9467084639498433,1.4262734584450403,1.4,0.9949173568327241,0.9969278465565896,0.83,1.0
9983952,r2,48334,0.5001222523457958,cat,no,100,9,0.001,-0.1893837850235518,0.9728066693132196,1.2142857142857142,0.7035714285714286,0.34632683658170915,0.5,1.3174603174603179,1.022106351463573,0.7,1.4444444444444444
9983959,r2,48341,0.5079113789224272,cat,no,100,9,0.001,-1.7392702286219142,0.6971402837198829,0.5384615384615384,0.8284313725490197,0.16990291262135923,0.25,0.8848379629629627,0.9968943042480899,0.46,0.42857142857142855
9983966,r2,30393,0.5101244553738302,cat,no,100,9,0.001,0.4857808301328974,2.0767865068797158,2.0,1.6529680365296804,5.720338983050848,3.0,0.9864384586606809,1.0469199503306112,3.75,2.75
9983973,r2,30400,0.5064727100797837,cat,no,100,9,0.001,-0.11365518454672707,1.9640237513098149,1.3333333333333333,1.2432432432432432,1.4377224199288257,2.0,1.0361674942648893,1.1041419472955434,0.43,2.6666666666666665
9983987,r2,30428,0.5033928053150036,cat,no,100,9,0.001,-0.258931091097635,0.6424850717824927,0.5,0.786833855799373,1.6514745308310992,1.8,0.5779922461436938,0.9265302094843595,1.74,1.0
9983980,r2,30435,0.5094672601274193,cat,no,100,9,0.001,-0.6997880712359024,0.22430105240778145,0.3,0.44932432432432434,0.13157894736842105,0.2857142857142857,0.7426160337552744,0.9365961756288887,0.6,1.6666666666666667
9984001,r2,30414,0.5028484232458473,cat,no,100,9,0.001,0.28909552090518376,0.9670481452249408,0.9444444444444444,0.7216117216117216,1.0,1.25,0.8011583011583011,1.0047096527167791,3.56,3.25
9983994,r2,30393,0.5036668258745078,cat,no,100,9,0.001,2.837895585900829,0.3847020097020097,0.4285714285714285,0.555858310626703,0.5802816901408451,0.8,0.9242438976952254,0.9745242865876963,0.83,0.5
9984008,r2,30400,0.5072206378907658,cat,no,100,9,0.001,-1.8209301316858864,0.5390173410404624,0.5384615384615384,0.6401515151515151,0.17326732673267325,0.25,0.8887634512702199,0.88899547625235,1.11,0.625
9984015,r2,30435,0.5057314762782081,cat,no,100,9,0.001,0.24044405903927268,1.5494702526487367,1.2666666666666666,1.3542600896860986,0.9094017094017094,0.875,1.464328758362849,1.06269423345722,0.48,0.6
9984022,r2,30414,0.503911742846058,cat,no,100,9,0.001,-0.23980003370377756,1.7488648271044358,1.8888888888888888,0.9234234234234234,0.8220640569395018,1.25,1.1051340128350322,1.0443583893667225,1.19,4.333333333333333
9984029,r2,30428,0.5147566711876339,cat,no,100,9,0.001,-0.968041066656238,0.42027696607800785,0.7727272727272727,0.8087774294670846,0.7962466487935657,1.0,0.9908438505320464,0.9845834592616111,0.34,1.0
9984036,r2,30435,0.5001183596479957,cat,no,100,9,0.001,1.181707059880015,0.7413023037141514,0.7777777777777778,0.9795221843003413,0.8063872255489022,1.3333333333333333,0.836322350679343,1.0009047407052005,0.54,1.0
9984043,r2,30393,0.5039432704148722,cat,no,100,9,0.001,2.7583689184715334,0.41640679140679143,0.6071428571428571,0.6403269754768393,0.5746478873239437,0.7,0.9178255372945638,1.0075216835882008,0.83,0.2857142857142857
9984057,r2,48334,0.5007641173597633,cat,no,100,9,0.001,0.2483294576667805,0.8949240219851277,0.8,1.1629955947136563,0.6905982905982906,1.0,1.4921891833656538,1.0939834261722636,0.26,1.6
9984050,r2,30414,0.5047348621792075,cat,no,100,9,0.001,-0.3458413299904971,1.701012923506811,2.0,1.0360360360360361,0.8220640569395018,1.25,1.0239713099282748,1.0418695863653806,1.19,5.333333333333333
9984064,r2,30435,0.5078384891055762,cat,no,100,9,0.001,0.09743001609515067,0.4122963491497205,0.8666666666666667,0.8509803921568627,0.40979955456570155,0.8,0.9193564775613887,0.9779003754364991,0.42,1.0
9984071,r2,30428,0.5118270318216869,cat,no,100,9,0.001,-1.7778204212707696,0.27417988137029414,0.3181818181818182,0.4481707317073171,0.15384615384615385,0.3333333333333333,0.8112549490018792,0.9778026050917128,0.5,5.0
9984078,r2,48334,0.5056153736671641,cat,no,100,9,0.001,0.8898297789541976,1.9209441738478832,0.8461538461538461,1.2588832487309645,5.177966101694915,2.6666666666666665,0.7500266723567697,1.0060399265535498,5.05,0.14285714285714285
9984085,r2,30393,0.5066507451567744,cat,no,100,9,0.001,-0.4565590926531391,1.7374675083549944,3.111111111111111,1.6605504587155964,2.402135231316726,2.25,1.0319383875656938,1.0565247544642955,1.25,11.0
9984092,r2,48341,0.5023779921957744,cat,no,100,9,0.001,0.5965057788644081,0.7367119901112484,0.5238095238095238,0.847457627118644,1.7705627705627707,1.6,0.9141233766233767,1.0815866996378238,0.88,0.375
9984099,r2,30400,0.500759566712009,cat,no,100,9,0.001,2.1169194825762663,0.6526340825306219,0.8888888888888888,1.1010452961672474,0.8063872255489022,1.3333333333333333,0.8965360646153634,1.0102537584191638,0.54,1.0
9984106,r2,30428,0.5047951246544704,cat,no,100,9,0.001,0.2697433849406301,1.439380127620784,1.0,1.434065934065934,1.6147186147186148,1.0,0.9910747147589255,1.051792445172557,0.82,1.0
9984113,r2,30393,0.5068326127269998,cat,no,100,9,0.001,0.7925171391764325,4.435071090047393,2.8,2.513888888888889,9.642857142857142,4.5,1.2445718870952516,1.06786996355542,2.6,2.2
9984127,r2,48334,0.5087457542882333,cat,no,100,9,0.001,-1.2614750434010655,0.4520055877070445,0.5833333333333334,0.6,0.11456628477905073,0.25,1.2067578439259854,0.9439892524788723,0.29,1.0
9984134,r2,30428,0.5063944088522319,cat,no,100,9,0.001,-0.4109292026008601,2.131561679790026,2.0,1.3953488372093024,1.3180212014134276,1.0,1.1270191796507587,1.0903290630870697,0.97,1.0
9984148,r2,30435,0.5038007688626303,cat,no,100,9,0.001,0.6867730813173714,0.7043645347241284,0.6,0.6666666666666666,0.882661996497373,1.1428571428571428,0.5787911494873179,0.9163362553487908,2.1,1.8
9984155,r2,30393,0.5078917476039979,cat,no,100,9,0.001,0.02965480432602896,1.955673037820252,1.3,1.6816143497757847,2.779220779220779,1.8,1.106777231777232,1.086098598341593,1.05,0.75
9984162,r2,30407,0.5014849638119881,cat,no,100,9,0.001,0.24825723492384322,0.46532951289398283,0.3076923076923077,0.6936936936936937,1.0932203389830508,0.6666666666666666,0.9898459383753502,0.9500576723689529,3.0,0.14285714285714285
9984176,r2,30400,0.5073402031327969,cat,no,100,9,0.001,-1.3871590886628673,0.7658547289883696,0.8571428571428571,0.921161825726141,0.4,0.42857142857142855,1.0186194534879467,0.9226538102637403,0.77,0.875
9984183,r2,30393,0.5064095197084332,cat,no,100,9,0.001,-0.2850662099069958,1.5749140330767972,1.368421052631579,1.2254901960784315,2.2061855670103094,2.25,0.9660906266325716,1.0223548576648123,1.29,1.0
9984190,r2,30428,0.5106392735712593,cat,no,100,9,0.001,-0.9276354015589008,0.8984771573604061,0.7368421052631579,0.8333333333333334,0.4054982817869416,0.75,1.0757733234347933,0.9685690739356805,0.34,1.0
9984197,r2,30400,0.5007547825904077,cat,no,100,9,0.001,-0.7833406381740282,1.2040816326530612,1.0,1.058091286307054,0.4,0.42857142857142855,1.113157991001207,0.9295303048705384,0.77,0.5
